code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,is_withdrawn,total_clicks,avg_clicks,last_interaction_day,active_days,avg_score,max_score,total_assessments,total_submitted,assessment_completion_rate,module_presentation_length,risk_label,low_engagement,low_score
CCC,2014B,632889,M,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-15.0,33.0,1,1.0,1.0,-9.0,1.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,632903,M,North Region,Lower Than A Level,Unknown,0-35,0,30,N,Withdrawn,-28.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,633071,M,South Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn,-23.0,56.0,1,651.0,2.90625,56.0,37.0,75.0,80.0,2.0,2.0,1.0,241,1,0,0
CCC,2014B,633240,M,London Region,Post Graduate Qualification,20-30%,35-55,0,30,N,Withdrawn,-22.0,66.0,1,13.0,1.625,6.0,2.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,633243,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-24.0,83.0,1,270.0,2.7,78.0,22.0,20.0,20.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,633256,M,North Region,Post Graduate Qualification,Unknown,0-35,0,60,N,Withdrawn,-17.0,215.0,1,603.0,2.1768953068592056,215.0,74.0,29.6,60.0,5.0,5.0,1.0,241,1,0,1
CCC,2014B,633310,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-23.0,,0,1788.0,9.169230769230769,225.0,49.0,47.71428571428572,61.0,7.0,7.0,1.0,241,1,0,1
CCC,2014B,633330,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-25.0,,0,34.0,1.8888888888888888,26.0,9.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,633341,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,N,Fail,-25.0,,0,252.0,2.6808510638297878,185.0,29.0,26.0,40.0,2.0,2.0,1.0,241,1,1,1
CCC,2014B,633384,M,South East Region,Lower Than A Level,60-70%,0-35,0,90,N,Withdrawn,-22.0,213.0,1,495.0,2.8448275862068964,136.0,23.0,48.66666666666666,74.0,3.0,3.0,1.0,241,1,1,1
CCC,2014B,633395,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-24.0,,0,174.0,3.5510204081632653,77.0,14.0,40.0,40.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,633432,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-24.0,80.0,1,239.0,3.918032786885246,59.0,12.0,23.0,36.0,2.0,2.0,1.0,241,1,1,1
CCC,2014B,633447,F,Ireland,HE Qualification,Unknown,0-35,0,30,N,Fail,-22.0,,0,1081.0,2.513953488372093,241.0,49.0,85.5,100.0,6.0,6.0,1.0,241,1,0,0
CCC,2014B,633455,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-23.0,24.0,1,316.0,3.511111111111111,23.0,14.0,20.0,20.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,633460,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,N,Fail,-23.0,,0,193.0,2.608108108108108,100.0,19.0,13.0,16.0,2.0,2.0,1.0,241,1,1,1
CCC,2014B,633527,M,London Region,HE Qualification,0-10%,0-35,0,30,N,Withdrawn,-17.0,3.0,1,21.0,1.75,2.0,7.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,633637,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-24.0,,0,136.0,4.387096774193548,25.0,11.0,60.0,60.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,633679,F,London Region,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,-17.0,103.0,1,946.0,3.82995951417004,102.0,36.0,67.0,94.0,2.0,2.0,1.0,241,1,0,1
CCC,2014B,633716,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-24.0,18.0,1,289.0,3.141304347826087,25.0,17.0,60.0,60.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,633859,M,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-22.0,0.0,1,198.0,2.2,26.0,14.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,633913,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Withdrawn,-17.0,27.0,1,249.0,3.890625,23.0,6.0,90.0,90.0,1.0,1.0,1.0,241,1,1,0
CCC,2014B,634040,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-23.0,,0,460.0,3.6507936507936503,43.0,25.0,53.333333333333336,66.0,3.0,3.0,1.0,241,1,1,1
CCC,2014B,634057,M,South West Region,No Formal quals,30-40%,0-35,0,90,N,Withdrawn,-23.0,17.0,1,48.0,1.6,10.0,5.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,634083,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-23.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,634139,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,-23.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,634176,M,South East Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,-22.0,12.0,1,88.0,2.5142857142857142,18.0,6.0,30.0,30.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,634279,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,-20.0,,0,85.0,2.361111111111111,17.0,9.0,40.0,40.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,634349,M,Scotland,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,-22.0,,0,203.0,3.9038461538461537,67.0,8.0,75.0,80.0,3.0,3.0,1.0,241,1,1,0
CCC,2014B,634414,M,North Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-23.0,,0,297.0,2.475,179.0,38.0,65.33333333333333,74.0,3.0,3.0,1.0,241,1,1,1
CCC,2014B,634433,M,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-17.0,,0,297.0,3.5783132530120483,101.0,23.0,54.5,59.0,2.0,2.0,1.0,241,1,1,1
CCC,2014B,634523,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,N,Withdrawn,-22.0,24.0,1,182.0,5.352941176470588,17.0,5.0,40.0,40.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,634578,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-22.0,136.0,1,1486.0,3.4160919540229884,125.0,73.0,90.75,98.0,4.0,4.0,1.0,241,1,0,0
CCC,2014B,634649,F,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-17.0,,0,304.0,2.512396694214876,70.0,23.0,72.0,74.0,2.0,2.0,1.0,241,1,1,0
CCC,2014B,634655,M,London Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,-17.0,-12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,634737,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,-22.0,25.0,1,146.0,3.743589743589744,24.0,9.0,20.0,20.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,634744,M,Scotland,HE Qualification,Unknown,0-35,0,60,N,Fail,-17.0,,0,472.0,4.330275229357798,170.0,26.0,58.66666666666666,70.0,3.0,3.0,1.0,241,1,1,1
CCC,2014B,634853,M,Ireland,Post Graduate Qualification,Unknown,0-35,0,60,N,Withdrawn,-15.0,223.0,1,1785.0,4.364303178484108,221.0,75.0,58.875,78.0,8.0,8.0,1.0,241,1,0,1
CCC,2014B,635034,M,South Region,HE Qualification,90-100%,0-35,0,90,N,Withdrawn,-17.0,227.0,1,1015.0,3.048048048048048,215.0,81.0,42.57142857142857,67.0,7.0,7.0,1.0,241,1,0,1
CCC,2014B,635041,M,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,-21.0,32.0,1,581.0,3.5644171779141103,30.0,28.0,70.0,70.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,635515,M,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Fail,-17.0,,0,667.0,4.904411764705882,132.0,28.0,90.33333333333331,96.0,3.0,3.0,1.0,241,1,0,0
CCC,2014B,835603,M,North Western Region,HE Qualification,20-30%,55<=,0,150,N,Withdrawn,-193.0,-82.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,856294,M,South East Region,HE Qualification,90-100%,55<=,0,30,N,Withdrawn,-51.0,46.0,1,1111.0,7.935714285714286,43.0,26.0,20.0,20.0,1.0,1.0,1.0,241,1,0,1
CCC,2014B,1047645,F,South East Region,A Level or Equivalent,20-30%,35-55,0,150,N,Withdrawn,-64.0,-3.0,1,16.0,1.4545454545454546,-4.0,5.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1087710,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Withdrawn,-302.0,145.0,1,774.0,4.961538461538462,131.0,30.0,79.5,80.0,2.0,2.0,1.0,241,1,0,0
CCC,2014B,1100639,F,South Region,A Level or Equivalent,60-70%,35-55,0,30,N,Withdrawn,-151.0,204.0,1,690.0,2.363013698630137,215.0,60.0,69.66666666666667,80.0,3.0,3.0,1.0,241,1,0,1
CCC,2014B,1106724,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Withdrawn,-132.0,26.0,1,289.0,3.4,23.0,15.0,40.0,40.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1268772,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Fail,-22.0,,0,725.0,3.3564814814814814,176.0,31.0,67.0,72.0,4.0,4.0,1.0,241,1,0,1
CCC,2014B,1307784,F,London Region,HE Qualification,30-40%,35-55,0,60,N,Withdrawn,-113.0,52.0,1,324.0,4.207792207792208,46.0,16.0,50.0,50.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1398821,M,East Midlands Region,HE Qualification,70-80%,35-55,0,90,N,Withdrawn,-263.0,-206.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1407549,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,150,N,Withdrawn,-282.0,-117.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1462676,M,West Midlands Region,HE Qualification,70-80%,35-55,0,30,N,Withdrawn,-116.0,68.0,1,30.0,1.875,13.0,4.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1464952,M,East Anglian Region,HE Qualification,50-60%,35-55,0,180,N,Withdrawn,-122.0,-1.0,1,19.0,3.1666666666666665,3.0,5.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1468838,F,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,-53.0,102.0,1,85.0,2.931034482758621,100.0,11.0,47.0,64.0,2.0,2.0,1.0,241,1,1,1
CCC,2014B,1514245,M,East Midlands Region,Lower Than A Level,0-10%,35-55,0,90,N,Withdrawn,-97.0,-72.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1541906,M,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-80.0,32.0,1,43.0,3.583333333333333,17.0,4.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1551895,M,North Western Region,HE Qualification,30-40%,35-55,0,120,N,Withdrawn,-85.0,24.0,1,185.0,2.803030303030303,18.0,16.0,50.0,50.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1560205,F,Ireland,A Level or Equivalent,Unknown,35-55,0,90,N,Withdrawn,-72.0,37.0,1,600.0,4.878048780487805,34.0,17.0,40.0,40.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1561431,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,-193.0,,0,1413.0,3.623076923076923,239.0,96.0,25.33333333333333,41.0,3.0,3.0,1.0,241,1,0,1
CCC,2014B,1591013,M,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,-96.0,216.0,1,462.0,3.3,113.0,33.0,40.0,40.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1600062,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,90,N,Withdrawn,-57.0,-152.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1619251,F,Scotland,HE Qualification,50-60%,35-55,0,90,N,Withdrawn,-61.0,4.0,1,87.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1638548,M,Scotland,A Level or Equivalent,50-60%,35-55,0,70,N,Withdrawn,-140.0,-10.0,1,10.0,1.6666666666666667,-14.0,3.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1644328,M,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,-99.0,54.0,1,348.0,3.026086956521739,36.0,17.0,40.0,40.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1649896,F,North Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,-144.0,-9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1656486,F,South East Region,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,-82.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1664810,M,South East Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-134.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1668504,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,N,Withdrawn,-210.0,53.0,1,352.0,2.186335403726708,45.0,39.0,70.0,70.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1672690,M,South East Region,HE Qualification,90-100%,35-55,0,30,N,Fail,-24.0,,0,16.0,1.3333333333333333,22.0,4.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1673876,M,London Region,HE Qualification,70-80%,35-55,0,120,N,Withdrawn,-141.0,44.0,1,1218.0,7.12280701754386,41.0,38.0,70.0,70.0,1.0,1.0,1.0,241,1,0,1
CCC,2014B,1678014,M,Wales,Lower Than A Level,90-100%,35-55,0,30,N,Withdrawn,-136.0,34.0,1,183.0,2.6142857142857143,26.0,14.0,40.0,40.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1691815,M,London Region,A Level or Equivalent,80-90%,35-55,0,60,N,Fail,-11.0,,0,1014.0,2.528678304239401,192.0,61.0,59.66666666666666,90.0,3.0,3.0,1.0,241,1,0,1
CCC,2014B,1694780,M,Ireland,A Level or Equivalent,70-80%,35-55,0,30,N,Fail,-107.0,,0,662.0,3.4123711340206184,227.0,54.0,89.25,100.0,4.0,4.0,1.0,241,1,0,0
CCC,2014B,1739026,F,North Region,Lower Than A Level,Unknown,35-55,0,30,N,Fail,-68.0,,0,1782.0,3.7125,230.0,69.0,57.22222222222222,83.0,9.0,9.0,1.0,241,1,0,1
CCC,2014B,1750405,M,East Anglian Region,HE Qualification,50-60%,35-55,0,30,N,Fail,-17.0,,0,80.0,5.0,76.0,5.0,20.0,20.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1763378,M,Scotland,A Level or Equivalent,0-10%,35-55,0,40,N,Fail,-73.0,,0,647.0,5.176,167.0,24.0,50.0,50.0,1.0,1.0,1.0,241,1,0,1
CCC,2014B,1769985,M,South West Region,HE Qualification,70-80%,35-55,0,30,N,Withdrawn,-75.0,124.0,1,656.0,3.28,120.0,39.0,67.5,78.0,4.0,4.0,1.0,241,1,0,1
CCC,2014B,1774071,M,South West Region,HE Qualification,70-80%,35-55,0,30,N,Withdrawn,-29.0,109.0,1,1053.0,2.800531914893617,108.0,51.0,33.333333333333336,48.0,3.0,3.0,1.0,241,1,0,1
CCC,2014B,1780737,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,Y,Withdrawn,-29.0,31.0,1,296.0,3.051546391752577,20.0,13.0,40.0,40.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1828112,M,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,-53.0,40.0,1,202.0,5.941176470588236,29.0,3.0,50.0,50.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1841267,F,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,-170.0,104.0,1,308.0,2.3692307692307693,107.0,34.0,58.66666666666666,68.0,3.0,3.0,1.0,241,1,1,1
CCC,2014B,1848820,M,North Region,Lower Than A Level,70-80%,35-55,0,90,N,Withdrawn,-34.0,141.0,1,653.0,3.863905325443787,141.0,42.0,66.33333333333333,77.0,3.0,3.0,1.0,241,1,0,1
CCC,2014B,1877015,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,-240.0,62.0,1,785.0,5.198675496688741,60.0,33.0,96.0,100.0,2.0,2.0,1.0,241,1,0,0
CCC,2014B,1877732,M,West Midlands Region,HE Qualification,70-80%,35-55,0,90,N,Withdrawn,-225.0,-80.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1894419,M,London Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn,-29.0,211.0,1,472.0,3.4962962962962965,211.0,25.0,10.0,10.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1896088,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,-115.0,38.0,1,107.0,2.891891891891892,23.0,11.0,40.0,40.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,1908526,M,Scotland,HE Qualification,20-30%,35-55,0,60,N,Fail,-28.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1922200,M,Ireland,Lower Than A Level,50-60%,35-55,0,30,N,Fail,-85.0,,0,1202.0,2.882494004796163,100.0,62.0,66.33333333333333,74.0,3.0,3.0,1.0,241,1,0,1
CCC,2014B,1924641,M,Scotland,HE Qualification,60-70%,35-55,0,120,N,Fail,-133.0,,0,707.0,2.76171875,240.0,57.0,36.85714285714285,62.0,7.0,7.0,1.0,241,1,0,1
CCC,2014B,1930644,M,Scotland,Lower Than A Level,50-60%,35-55,0,90,N,Withdrawn,-92.0,167.0,1,509.0,3.370860927152318,155.0,24.0,28.75,43.0,4.0,4.0,1.0,241,1,1,1
CCC,2014B,1937511,F,North Region,HE Qualification,Unknown,55<=,0,150,N,Withdrawn,-45.0,16.0,1,606.0,5.663551401869159,18.0,19.0,60.0,60.0,1.0,1.0,1.0,241,1,0,1
CCC,2014B,1938024,F,North Region,A Level or Equivalent,Unknown,35-55,0,60,N,Withdrawn,-71.0,-54.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,1942999,F,East Midlands Region,HE Qualification,50-60%,35-55,0,90,N,Withdrawn,-28.0,111.0,1,424.0,2.965034965034965,96.0,24.0,75.5,81.0,2.0,2.0,1.0,241,1,1,0
CCC,2014B,1945240,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,90,N,Withdrawn,-92.0,117.0,1,778.0,3.9693877551020407,115.0,38.0,54.5,69.0,2.0,2.0,1.0,241,1,0,1
CCC,2014B,1947911,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,-45.0,208.0,1,1351.0,3.455242966751918,185.0,75.0,82.0,90.0,3.0,3.0,1.0,241,1,0,0
CCC,2014B,1951080,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,90,N,Withdrawn,-73.0,178.0,1,1679.0,2.639937106918239,177.0,103.0,81.8,95.0,5.0,5.0,1.0,241,1,0,0
CCC,2014B,1969407,M,East Anglian Region,HE Qualification,90-100%,55<=,0,30,N,Fail,-22.0,,0,560.0,3.809523809523809,226.0,50.0,62.75,84.0,4.0,4.0,1.0,241,1,1,1
CCC,2014B,2008262,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn,-137.0,72.0,1,181.0,2.828125,61.0,8.0,37.0,44.0,2.0,2.0,1.0,241,1,1,1
CCC,2014B,2030117,M,Scotland,HE Qualification,70-80%,35-55,0,30,N,Withdrawn,-22.0,68.0,1,321.0,3.309278350515464,67.0,14.0,30.0,30.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,2032058,M,South West Region,Lower Than A Level,60-70%,35-55,0,40,N,Withdrawn,-60.0,67.0,1,833.0,3.606060606060606,67.0,34.0,73.66666666666667,84.0,3.0,3.0,1.0,241,1,0,0
CCC,2014B,2044299,M,Scotland,HE Qualification,80-90%,0-35,0,120,N,Withdrawn,-24.0,115.0,1,895.0,3.185053380782918,111.0,45.0,69.0,82.0,3.0,3.0,1.0,241,1,0,1
CCC,2014B,2066504,M,London Region,HE Qualification,20-30%,35-55,0,90,N,Withdrawn,-45.0,67.0,1,62.0,1.631578947368421,64.0,8.0,12.0,12.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,2080916,M,Scotland,HE Qualification,Unknown,35-55,0,90,N,Withdrawn,-121.0,-10.0,1,1.0,1.0,-18.0,1.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2087182,M,North Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,-52.0,,0,877.0,3.565040650406504,227.0,59.0,47.5,60.0,6.0,6.0,1.0,241,1,0,1
CCC,2014B,2096918,M,South West Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,-186.0,16.0,1,209.0,3.4833333333333334,15.0,10.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2110039,M,London Region,Lower Than A Level,30-40%,35-55,0,90,Y,Withdrawn,-24.0,53.0,1,134.0,2.7916666666666665,51.0,10.0,30.0,30.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,2113778,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn,-28.0,29.0,1,253.0,2.976470588235294,13.0,15.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2134237,M,North Region,HE Qualification,Unknown,35-55,0,90,N,Fail,-22.0,,0,453.0,2.5885714285714285,99.0,18.0,43.0,53.0,3.0,3.0,1.0,241,1,1,1
CCC,2014B,2134304,M,Scotland,Lower Than A Level,70-80%,35-55,0,60,N,Fail,-133.0,,0,98.0,3.2666666666666666,39.0,11.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2139273,M,Scotland,A Level or Equivalent,60-70%,35-55,0,90,N,Withdrawn,-60.0,-24.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2142662,M,East Midlands Region,HE Qualification,10-20,35-55,0,30,N,Withdrawn,-24.0,16.0,1,174.0,2.949152542372881,15.0,16.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2148297,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,210,N,Withdrawn,-51.0,-10.0,1,2.0,2.0,-18.0,1.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2171264,M,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,30,N,Fail,-85.0,,0,312.0,2.5365853658536586,136.0,24.0,79.75,88.0,4.0,4.0,1.0,241,1,1,0
CCC,2014B,2188680,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-1.0,16.0,1,20.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2198356,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,-137.0,-124.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2202076,M,Ireland,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn,-297.0,11.0,1,300.0,3.409090909090909,10.0,16.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2213982,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,330,N,Withdrawn,-151.0,42.0,1,120.0,2.6666666666666665,38.0,20.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2229583,F,London Region,A Level or Equivalent,20-30%,35-55,0,30,Y,Withdrawn,-267.0,-9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2236538,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,N,Fail,-65.0,,0,270.0,4.21875,163.0,13.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2238904,M,South West Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-45.0,,0,183.0,2.152941176470588,17.0,16.0,80.0,80.0,1.0,1.0,1.0,241,1,1,0
CCC,2014B,2241036,M,Ireland,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-40.0,,0,244.0,3.536231884057971,50.0,16.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2252437,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,-22.0,40.0,1,197.0,3.2295081967213117,32.0,14.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2258228,M,East Anglian Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-23.0,,0,404.0,5.534246575342466,106.0,15.0,55.5,61.0,2.0,2.0,1.0,241,1,1,1
CCC,2014B,2289032,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Fail,-102.0,,0,271.0,2.8526315789473684,136.0,16.0,61.5,73.0,2.0,2.0,1.0,241,1,1,1
CCC,2014B,2327710,M,South West Region,Lower Than A Level,80-90%,0-35,0,355,Y,Withdrawn,-7.0,38.0,1,1173.0,4.528957528957529,37.0,33.0,30.0,30.0,1.0,1.0,1.0,241,1,0,1
CCC,2014B,2329539,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-44.0,33.0,1,146.0,4.709677419354839,18.0,8.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
CCC,2014B,2341839,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,-170.0,38.0,1,610.0,2.8773584905660377,37.0,36.0,80.0,80.0,1.0,1.0,1.0,241,1,0,0
CCC,2014B,2343809,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,150,N,Withdrawn,-68.0,10.0,1,224.0,3.8620689655172415,11.0,13.0,30.0,30.0,1.0,1.0,1.0,241,1,1,1
CCC,2014B,2355744,M,Scotland,HE Qualification,60-70%,35-55,0,30,N,Withdrawn,-175.0,-93.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,1,1,1
